UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
748539,61865,74598,83.95,136,20490,45,3718,27-05-78,Self employed,19-10-18,8,2801,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
576666,63215,92380,70.35,159,23136,51,7185,01-01-88,Self employed,08-09-18,7,2279,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
741839,46647,70311,68.93,36,22990,45,6579,01-01-91,Self employed,30-08-18,13,1864,1,0,0,1,0,0,620,H-Medium Risk,1,1,0,170956,370000,370000,0,0,0,0,0,0,4279,0,0,0,4yrs 11mon,4yrs 11mon,0,0
739431,64884,88704,74.37,255,23427,49,5829,01-01-95,Self employed,27-09-18,3,2079,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
684442,63362,76694,84.98,61,20582,86,1406,20-07-78,Salaried,07-09-18,6,173,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
601446,50305,73095,71.1,19,14375,86,2068,07-09-84,Self employed,24-08-18,4,345,1,1,0,0,0,0,783,B-Very Low Risk,2,1,0,659101,686186,686186,0,0,0,0,0,0,11213,0,0,0,1yrs 6mon,1yrs 7mon,0,0
722350,48351,64950,75.44,202,23318,45,789,01-01-97,Salaried,25-10-18,18,1978,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
538025,60849,66008,93.93,72,18002,86,475,27-07-78,Salaried,26-09-18,11,2876,1,1,0,0,0,0,300,M-Very High Risk,13,3,2,1938020,1945499,1945499,2,0,0,0,0,0,36596,0,0,0,1yrs 11mon,5yrs 9mon,0,1
749459,46851,85170,56.37,136,15129,48,3724,10-06-90,Salaried,01-08-18,8,2476,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
643668,63215,80667,80.57,1,13895,45,5063,01-01-74,Salaried,21-08-18,3,2014,1,1,0,1,0,0,300,M-Very High Risk,88,24,11,39605136,45105400,45183800,9,4,1,16429,40739,40739,42435,2834,4,3,1yrs 10mon,15yrs 2mon,1,1
663499,55861,67315,84.71,136,21715,86,3814,07-10-86,Self employed,29-09-18,8,2855,1,1,0,0,0,0,648,G-Low Risk,9,5,0,-47394,131700,131700,2,0,0,0,0,0,14113,0,1,0,0yrs 10mon,3yrs 0mon,0,0
643179,29683,64479,46.6,136,15941,51,3739,07-05-69,Salaried,21-08-18,8,1036,1,1,0,0,0,0,853,A-Very Low Risk,10,5,0,5230490,7080000,7083764,0,0,0,0,0,0,80274,0,0,0,4yrs 11mon,12yrs 1mon,0,0
701592,95492,146600,66.9,7,24743,49,5779,02-01-92,Self employed,24-10-18,3,1801,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
550024,41894,58011,74.95,85,23881,48,1977,16-08-85,Self employed,03-09-18,4,2400,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
737400,60949,70066,89.22,2,17904,51,1713,19-02-87,Salaried,12-09-18,4,1555,1,1,0,0,0,0,333,L-Very High Risk,7,2,0,39973,51200,48323,0,0,0,0,0,0,0,0,1,0,2yrs 7mon,4yrs 3mon,0,0
651277,82588,118771,71.48,7,22547,86,5858,04-11-95,Self employed,26-10-18,3,3070,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
686670,66771,92055,75.99,103,24254,86,7258,01-01-85,Self employed,18-08-18,7,3000,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
620115,52816,63599,89.85,19,15685,86,1831,01-06-79,Salaried,20-08-18,4,842,1,1,0,0,0,0,589,I-Medium Risk,11,6,2,907699,1591555,1591555,0,0,0,0,0,0,33685,0,1,0,2yrs 3mon,12yrs 7mon,0,0
670479,52305,60025,90.04,79,22877,86,739,01-01-73,Salaried,31-08-18,18,388,1,1,0,0,0,0,738,C-Very Low Risk,3,3,0,12277,57000,57000,0,0,0,0,0,0,0,0,0,0,3yrs 1mon,7yrs 1mon,0,0
570145,45351,66644,70.5,61,23356,120,1321,06-08-75,Self employed,09-08-18,6,2643,1,1,0,0,0,0,300,M-Very High Risk,7,4,2,21980,95295,95295,0,0,0,0,0,0,5691,0,1,1,1yrs 6mon,4yrs 3mon,0,0
725799,65971,104525,64.1,136,17217,51,3740,09-10-80,Salaried,29-09-18,8,2302,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
755323,77253,105196,74.46,48,23331,48,6357,18-07-93,Self employed,23-10-18,5,684,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
752176,50941,74195,74.12,7,14882,86,5742,07-03-78,Salaried,19-09-18,3,303,1,1,0,0,0,0,738,C-Very Low Risk,2,2,0,78990,296500,296500,0,0,0,0,0,0,1650,0,1,1,1yrs 7mon,3yrs 1mon,0,0
727845,29186,43006,72.15,64,16140,51,3460,12-06-79,Self employed,08-08-18,9,989,1,1,0,0,0,0,300,M-Very High Risk,4,2,1,72972,89500,89500,0,0,0,0,0,0,4679,0,0,0,1yrs 7mon,2yrs 8mon,0,0
670996,30486,44979,71.18,11,24275,51,5989,06-08-90,Self employed,05-09-18,3,164,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
689215,61215,108424,58.17,152,13890,86,5000,21-09-95,Salaried,30-10-18,3,3580,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
749885,54265,65358,85.61,13,14241,45,4615,28-12-74,Salaried,03-10-18,8,2155,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1013,0,0,0,0yrs 7mon,0yrs 7mon,0,0
608026,57315,79603,74.56,120,22304,45,6926,01-01-97,Self employed,28-10-18,12,845,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
625023,53305,64272,84.03,97,22264,45,1129,28-02-88,Self employed,26-10-18,6,2665,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
532859,38928,53284,74.42,65,22961,51,6853,01-10-87,Self employed,31-10-18,13,199,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
745547,57813,74670,82.35,1,23336,45,5092,01-02-89,Self employed,28-10-18,3,1337,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
565672,57711,66013,89.35,5,17980,86,3399,19-05-95,Salaried,03-08-18,9,950,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
716204,30540,55384,57.4,85,17140,51,1934,14-05-57,Salaried,20-09-18,4,3392,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 0mon,1yrs 7mon,0,0
593509,54315,63658,87.67,42,22084,45,5245,11-07-76,Self employed,21-09-18,3,1209,1,1,0,0,0,0,300,M-Very High Risk,6,4,1,87285,104250,104250,0,0,0,0,0,0,3620,0,1,0,1yrs 0mon,1yrs 5mon,2,1
537305,60545,77419,80.05,65,23106,86,6845,01-01-63,Salaried,19-09-18,13,3111,1,0,0,1,0,0,682,E-Low Risk,6,2,0,232592,278000,278000,0,0,0,0,0,0,76021,0,0,0,4yrs 0mon,10yrs 6mon,0,0
566864,51305,68605,75.91,68,16609,45,854,15-05-93,Self employed,18-10-18,6,2396,1,1,0,0,0,0,737,C-Very Low Risk,2,1,0,97052,139000,139000,0,0,0,0,0,0,7702,0,0,0,0yrs 10mon,1yrs 2mon,0,1
648682,95605,146444,68.06,160,24295,67,92,01-01-85,Self employed,31-10-18,16,3143,1,1,0,0,0,0,515,K-High Risk,5,3,1,199895,249731,249731,0,0,0,0,0,0,1317,0,1,0,1yrs 6mon,3yrs 3mon,0,0
612119,44096,94838,47.21,136,17049,48,3718,28-04-98,,11-10-18,8,371,1,1,0,0,0,0,738,C-Very Low Risk,5,1,0,27093,28000,28000,0,0,0,0,0,0,6284,0,1,0,1yrs 0mon,2yrs 1mon,3,0
558691,50805,69029,74.67,142,17315,86,104,20-10-89,Self employed,30-10-18,16,700,1,1,0,0,0,0,718,D-Very Low Risk,2,2,0,38363,150000,117516,0,0,0,0,0,0,0,0,0,0,2yrs 9mon,2yrs 11mon,0,0
597544,51305,66144,78.65,146,15694,86,2993,01-01-99,,23-10-18,14,2888,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
669981,54080,100101,54.95,36,24392,48,6675,01-01-79,Salaried,31-10-18,13,2417,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
732387,51305,72502,71.73,146,16445,86,2956,01-01-95,Salaried,27-10-18,14,1558,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,2,0
739378,42762,63036,69.85,70,16759,45,2408,02-06-82,Self employed,27-10-18,4,3456,1,1,1,0,0,0,593,I-Medium Risk,2,1,1,1387,1387,1387,0,0,0,0,0,0,0,0,0,0,2yrs 2mon,2yrs 2mon,0,0
638518,56261,63894,89.16,136,23393,45,3755,16-08-78,Self employed,26-08-18,8,946,1,1,0,0,0,0,713,D-Very Low Risk,5,3,0,2459021,2505491,2505491,1,0,0,0,0,0,87660,0,1,0,0yrs 10mon,2yrs 4mon,1,0
655073,52505,79631,66.75,1,16244,86,5083,01-01-87,Self employed,22-10-18,3,565,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
744463,54815,72927,77.83,2,18450,51,1730,10-10-71,Salaried,08-08-18,4,12,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
736218,56267,70404,84.9,147,17223,86,2787,18-08-81,Self employed,22-09-18,2,45,1,1,0,0,0,0,425,K-High Risk,3,1,1,7505866,7980000,7980000,0,0,0,0,0,0,81176,0,0,1,1yrs 2mon,2yrs 2mon,0,0
746396,45851,70613,66.57,61,18207,86,1315,08-08-97,Salaried,24-10-18,6,927,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
721982,60215,78515,79.03,146,23940,51,2943,01-01-94,Salaried,11-10-18,17,2908,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
760351,53505,64544,84.89,67,22350,86,1515,27-09-94,Salaried,30-08-18,6,1315,1,1,0,0,0,0,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 1mon,2yrs 1mon,0,0
756424,38843,76715,52.12,67,16624,86,1446,01-01-87,Salaried,22-10-18,6,3086,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
676158,49724,65651,79.15,34,16556,86,974,13-08-89,Salaried,23-10-18,6,1885,1,0,0,1,0,0,738,C-Very Low Risk,3,2,0,12374,21365,21365,0,0,0,0,0,0,0,0,1,0,0yrs 7mon,0yrs 10mon,0,0
705311,74253,115900,65.58,248,24101,49,1769,10-06-93,Salaried,28-09-18,4,422,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
754320,48302,78181,64.01,8,14790,45,5284,15-12-70,Salaried,24-10-18,3,871,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
677722,72319,87201,84.83,248,20675,86,1775,22-03-76,Salaried,28-10-18,4,422,1,1,0,0,0,0,300,M-Very High Risk,2,2,2,140303,590758,590758,0,0,0,0,0,0,0,0,0,0,2yrs 9mon,3yrs 0mon,0,1
579495,68389,84496,84.66,82,21314,51,4859,01-03-66,Self employed,21-10-18,19,3046,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
574827,56261,73366,79.04,146,15694,86,2940,01-01-67,Self employed,03-10-18,17,2428,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
758023,52893,67502,81.25,36,23901,86,6553,01-07-93,Self employed,08-08-18,13,837,1,0,1,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
654187,54015,66358,84.34,130,15196,86,1050,01-06-67,Self employed,22-08-18,6,958,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0yrs 7mon,0yrs 9mon,0,0
765215,57415,69250,84.52,61,16487,45,1333,04-09-97,Salaried,21-10-18,6,3562,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
567576,50305,66365,78.35,20,18384,45,6247,05-06-84,Self employed,26-10-18,5,1778,1,1,0,0,0,0,643,G-Low Risk,3,3,0,195266,238500,238500,0,0,0,0,0,0,70000,0,2,0,2yrs 5mon,6yrs 7mon,0,0
575710,66671,86583,78.46,5,15642,120,3371,20-09-96,Salaried,31-10-18,9,1870,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,17252,17000,17252,0,0,0,0,0,0,0,0,1,0,0yrs 3mon,0yrs 3mon,0,0
564421,69319,78365,90.02,13,21019,86,4616,30-06-77,Salaried,26-10-18,8,2407,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
634674,63715,87715,74.01,136,18155,48,3834,15-06-95,Salaried,24-08-18,8,2880,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
665162,56261,76309,74.67,136,20438,51,3800,15-11-56,,21-09-18,8,654,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
676121,47351,60396,81.2,3,22851,86,92,11-09-90,Self employed,17-09-18,16,1376,1,1,0,0,0,0,567,J-High Risk,8,4,1,195380,578240,579926,1,1,0,18600,46178,46178,17085,0,0,1,1yrs 11mon,3yrs 10mon,0,0
691261,58015,67163,88.58,35,23690,86,4322,06-06-89,Self employed,03-08-18,8,1886,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
542819,62949,71754,89.85,2,17904,51,1712,12-11-71,Self employed,03-08-18,4,1555,1,1,0,0,0,0,466,K-High Risk,12,9,4,919133,1125145,1125145,0,0,0,0,0,0,15163,0,2,1,3yrs 2mon,13yrs 3mon,0,0
609867,49805,70303,72.95,16,21124,86,2943,01-01-75,Salaried,10-08-18,17,194,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
619590,45336,70516,69.5,3,16277,45,575,01-01-74,Salaried,12-09-18,15,1086,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
578608,28531,60237,49.79,17,13937,45,3231,04-08-71,Self employed,05-09-18,17,855,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),3,0,0,0,0,0,0,0,0,0,0,0,133946,0,0,0,1yrs 6mon,2yrs 8mon,0,0
577714,46301,74704,66.93,103,18823,86,6983,01-01-82,Self employed,31-10-18,7,289,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
564559,52305,69249,76.56,34,15142,86,984,01-01-86,Self employed,22-10-18,6,1641,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
652066,51805,62272,86.68,68,21899,86,858,01-06-89,Self employed,16-08-18,6,2227,1,1,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
706891,37161,71755,54.44,120,22936,86,6925,01-01-86,Self employed,25-10-18,12,362,1,1,0,0,0,0,825,A-Very Low Risk,4,0,0,0,0,0,0,0,0,0,0,0,6620,0,0,0,0yrs 11mon,1yrs 0mon,0,1
722540,71019,99995,72.97,36,23437,51,6579,20-10-70,Self employed,29-10-18,13,1335,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
734673,38441,61312,65.25,159,23136,51,7186,01-01-66,Self employed,24-09-18,7,2279,1,1,0,0,0,0,738,C-Very Low Risk,3,3,0,4744,52490,52490,0,0,0,0,0,0,0,0,1,0,0yrs 9mon,1yrs 3mon,0,0
673456,50905,66414,79.14,78,18408,45,2448,01-06-84,Self employed,27-10-18,4,2694,1,1,0,0,0,0,825,A-Very Low Risk,15,2,0,56958,96000,96000,0,0,0,0,0,0,34560,0,1,0,0yrs 10mon,1yrs 10mon,2,1
758904,51740,63708,83.14,78,17014,45,2038,01-01-95,Salaried,07-08-18,4,329,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
678075,43252,56750,79.38,63,16067,45,7118,01-01-76,Salaried,18-08-18,10,360,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
737792,51255,67200,77.35,16,22004,45,3027,01-01-90,Salaried,04-09-18,14,439,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
709077,52805,67672,79.89,3,17038,51,579,01-01-84,Salaried,25-10-18,15,1352,1,1,0,0,0,0,707,D-Very Low Risk,4,3,0,35228,74681,74681,0,0,0,0,0,0,6041,0,1,0,0yrs 6mon,0yrs 11mon,1,1
659203,32745,62287,54.58,76,16693,45,4415,06-04-83,Self employed,31-08-18,8,2303,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,34000,34000,34000,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,2,0
556525,68071,98459,70.02,29,15406,48,5880,02-03-89,Self employed,05-10-18,3,2068,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
734148,56511,67467,85.74,67,16694,86,1511,05-10-88,Salaried,25-10-18,6,2975,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
761545,58485,93095,66.02,36,24233,48,6572,01-01-87,Self employed,18-08-18,13,2091,1,0,0,1,0,0,680,F-Low Risk,1,1,0,20625,39959,39959,0,0,0,0,0,0,2090,0,0,1,1yrs 3mon,1yrs 3mon,0,1
686888,56105,101558,57.02,36,23019,49,6633,01-09-67,Salaried,05-09-18,13,1268,1,0,1,1,0,0,731,D-Very Low Risk,1,1,0,46004,300000,300000,0,0,0,0,0,0,7137,0,0,0,4yrs 4mon,4yrs 4mon,0,0
741655,55511,69967,81.43,147,17285,86,2789,01-01-73,Salaried,14-08-18,2,242,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
611851,63315,76230,84.67,5,14145,86,3424,01-01-76,Self employed,27-10-18,9,2870,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
599070,60204,72414,84.92,138,20470,86,3355,11-09-92,Salaried,18-10-18,9,2690,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
652657,51205,66754,78.62,67,18532,45,1429,12-07-95,Salaried,20-10-18,6,2938,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
595320,67693,118165,60.32,120,23428,48,6926,01-01-82,Salaried,28-08-18,12,695,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
764597,55761,68675,82.39,34,16556,86,984,09-06-79,Salaried,23-10-18,6,1885,1,1,0,0,0,0,790,B-Very Low Risk,2,2,0,11689,50990,23159,0,0,0,0,0,0,0,0,1,0,1yrs 8mon,3yrs 1mon,0,1
727461,51402,67214,79.54,121,20180,120,3675,01-06-79,Salaried,04-09-18,9,2590,1,0,0,1,0,0,545,J-High Risk,9,4,1,95327,130290,130290,0,0,0,0,0,0,23186,0,1,0,1yrs 4mon,2yrs 11mon,0,0
542602,55015,67800,82.6,136,14070,86,3772,13-10-76,Salaried,26-10-18,8,2493,1,1,0,0,0,0,825,A-Very Low Risk,15,2,0,48838,75000,75000,0,0,0,0,0,0,12812,0,1,0,1yrs 3mon,2yrs 1mon,0,0
672972,55461,71873,79.4,160,16631,86,60,12-10-89,Salaried,23-10-18,1,1173,1,0,0,1,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0yrs 9mon,0yrs 9mon,1,0
755834,57261,74758,78.88,16,23564,51,2940,01-11-84,Salaried,14-09-18,17,2075,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
682267,43096,73760,59.1,34,23024,86,974,03-11-80,Self employed,17-10-18,6,2202,1,1,0,0,0,0,300,M-Very High Risk,3,1,3,40306,40306,40306,0,0,0,0,0,0,0,0,0,0,3yrs 8mon,11yrs 2mon,1,0
697618,58761,67828,88.49,67,22727,45,1511,01-01-77,Salaried,16-10-18,6,1845,1,1,0,0,0,0,653,F-Low Risk,2,1,0,10035,40000,40000,0,0,0,0,0,0,2332,0,0,0,0yrs 10mon,1yrs 2mon,0,0
558311,53095,64864,86.35,36,21242,86,6606,01-01-96,Self employed,08-08-18,13,1335,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
567759,50405,66903,77.34,67,18532,45,1429,25-07-95,Salaried,28-08-18,6,1632,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
708940,63715,75798,85.74,3,17039,86,18,01-07-62,Salaried,21-10-18,1,1219,1,1,0,0,0,0,818,A-Very Low Risk,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5yrs 5mon,11yrs 7mon,0,0
557047,46351,67303,69.87,64,23306,45,3525,13-01-94,Self employed,15-09-18,9,543,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
615517,43396,77756,57.86,1,22740,86,5173,12-07-91,Self employed,03-10-18,3,314,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
717323,71125,96177,74.89,16,14143,48,2975,01-01-81,,08-08-18,14,194,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,49492,51174,51174,0,0,0,0,0,0,0,0,1,0,0yrs 2mon,0yrs 2mon,0,1
674451,41396,54108,77.6,19,15511,51,1880,18-08-72,Salaried,30-10-18,4,1040,1,1,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
584007,50402,75861,68.76,147,17467,86,2782,26-09-81,Self employed,30-10-18,2,2433,1,0,1,1,0,0,300,M-Very High Risk,5,2,1,13167,40100,40100,0,0,0,0,0,0,8620,0,0,1,1yrs 7mon,2yrs 6mon,0,1
634942,57370,68499,89.81,162,18077,86,1844,30-11-89,Self employed,16-09-18,4,1321,1,1,0,0,0,0,646,G-Low Risk,7,5,1,245100,317916,323830,0,0,0,0,0,0,0,0,1,0,2yrs 0mon,3yrs 3mon,0,0
729284,45251,61502,78.04,202,23913,45,778,01-01-89,Self employed,28-08-18,18,2365,1,1,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
