client_id,DIR,Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
38478,0.001182,77.1,6,0,0,0,0,2572.668518,0.001612,0
38479,3110.882375,58.3,9,1,1,0,0,,0.539581,0
38480,0.467658,53,10,2,1,0,0,6351.214583,0.221295,0
38481,0.30104,41,8,2,3,0,0,12051.75483,0.117786,0
38482,0.37605,51,6,2,2,1,0,13404.298434,0.103793,0
38483,0.000372,75.7,4,0,1,0,0,2709.703996,0.001647,0
38484,0.071793,89.8,2,0,0,0,0,6274.635114,1.005452,0
38485,0.270991,37.2,8,1,0,0,0,6044.384851,0.093297,0
38486,0.260487,36.1,12,0,0,0,0,3835.284187,0.088138,0
38487,4.008997,77.1,11,0,0,1,0,,0.001012,0
38488,0.365698,44.2,5,1,3,0,0,2423.736198,0.055066,0
38489,0.12438,49.4,14,1,2,0,0,13061.357694,0.052487,0
38490,0.19791,49.3,4,0,2,0,0,3006.658464,0.944605,0
38491,0.262824,58.5,8,3,0,0,0,14820.259868,0,0
38492,0.306284,58.4,1,1,0,0,0,3431.844202,1.003496,0
38493,0.42656,59.4,8,1,1,1,0,3217.985014,0.024002,0
38494,0.207667,40.3,8,1,2,0,0,13972.880637,0.271292,0
38495,0.536401,50.1,9,1,0,1,0,7006.554051,0.103432,0
38496,0.577449,51.3,9,1,0,1,0,3870.244269,0.742771,0
38497,0.007002,78.5,13,0,1,2,0,2015.172112,0.005957,0
38498,0.281766,70.5,10,1,0,0,0,8495.909297,0.36513,0
38499,0.176421,26.1,1,0,0,0,0,2815.881787,1.003644,0
38500,0.10659,61.4,6,1,0,0,0,3307.339422,0.003609,0
38501,0.548075,40.4,9,2,1,0,0,4708.615412,0.017108,0
38502,0.362124,63.2,6,1,1,0,0,9521.053754,0.940376,0
38503,2038.372852,62.6,5,2,0,0,0,,0.495661,0
38504,0.340215,47.2,14,2,3,0,0,11087.501467,0.054282,0
38505,0.646579,33,10,1,0,0,0,4287.796792,0.118798,0
38506,10066.879684,57,20,3,3,0,0,,0.256173,0
38507,0.067656,43,7,0,2,0,0,3613.007658,0.18517,0
38508,0.174696,73.2,14,0,1,0,0,4031.234512,0.125432,0
38509,0.082624,52.1,9,0,0,0,0,5190.685635,0.080657,0
38510,4531.13894,58.1,20,1,2,1,0,,0.205074,0
38511,0.249781,63.1,18,2,0,0,0,11065.940153,0.004115,0
38512,408.712098,84.6,5,0,0,0,0,,0.11817,0
38513,0.214857,37.3,5,0,0,0,0,1904.20465,0.932314,0
38514,0.084817,60,4,1,1,1,0,20122.548487,0.413517,0
38515,1279.324164,62.5,8,2,0,0,0,0,0.003713,0
38516,0.220518,59.5,8,1,0,0,0,8516.119719,0.050269,0
38517,78.067724,46.1,4,0,2,0,0,,0.089311,0
38518,46.297435,68.2,10,1,0,0,0,,0.060184,0
38519,0.058042,39.3,7,0,0,0,0,25134.739111,0.97725,1
38520,0.144841,63.4,12,2,0,0,0,10069.953243,0.000831,0
38521,2.0079,74.2,4,0,,0,0,,0.00263,0
38522,0.482644,50.2,13,3,2,0,0,13131.629022,0.428776,0
38523,0.406749,49.1,10,1,1,0,0,5144.600238,0.714521,0
38524,0.335967,52.1,11,1,3,0,0,6016.138694,0.01823,0
38525,0.13995,34.1,6,0,0,1,0,4347.857512,0.841165,1
38526,1567.736181,64,5,1,0,0,0,,0.030187,0
38527,0.209768,50.2,12,0,2,0,0,5021.685081,0.002414,0
38528,768.188995,39.1,3,0,0,0,0,,0.381392,0
38529,0.594427,68.7,8,1,0,0,0,2488.285944,0.190031,0
38530,0.044533,76.5,8,0,0,0,0,1211.867865,0.084888,0
38531,0.056316,39.1,9,0,2,0,0,9909.43376,0.642677,1
38532,0.160038,26.1,3,0,1,0,1,3014.8849,0.655615,1
38533,0.642145,44.3,6,1,0,0,0,1812.517666,0.092608,0
38534,1139.356743,37.3,3,2,2,1,0,,0.157024,0
38535,0.032909,35.1,12,0,2,0,0,11115.361395,0.06186,0
38536,0.668857,43,16,3,2,1,0,5511.815787,0.075832,0
38537,1.743714,29.3,4,0,0,0,0,301.693343,1.71179,1
38538,0.160191,82.7,8,0,0,0,0,3349.604083,0.010509,0
38539,0,22,1,0,0,0,0,0,0.050198,0
38540,2308.194175,35.2,14,2,1,0,0,,0.156388,0
38541,0.931873,61.3,6,2,0,0,0,1730.778798,0.65003,0
38542,764.371605,79.3,5,1,,0,0,,0.068434,0
38543,0.4653,39.3,6,0,2,0,0,4297.162416,0.90446,0
38544,0.286091,72.6,19,2,0,0,0,6029.658569,0.001483,0
38545,0.159731,30.1,7,0,0,0,0,4671.205613,0.408764,0
38546,0.394959,39.2,9,2,2,0,0,6560.43807,0.265806,0
38547,50.05092,84.6,4,0,0,0,0,,0,0
38548,0.002401,30.1,7,0,0,0,0,10053.719986,0.011962,0
38549,0.37053,61.5,10,1,1,0,0,10064.940187,0.650988,0
38550,0.314419,50.1,14,2,1,0,0,7446.188925,0.291711,0
38551,132.822634,69.6,3,1,0,0,0,,0,0
38552,0.000968,82,7,0,0,0,0,4181.374981,0.004262,0
38553,940.99359,56,8,0,0,0,0,,0.118819,0
38554,0.58177,84.5,9,1,0,0,0,1991.08016,0.056544,1
38555,0.399833,34.2,5,1,0,0,1,4743.631368,1.007856,1
38556,0.765405,54.1,14,3,3,0,0,7296.271498,0.539632,0
38557,0.14276,37.1,2,0,1,0,0,3974.789498,0.807821,0
38558,0.095917,59.1,10,1,1,0,0,17253.693981,0.026532,0
38559,3182.606582,37.2,8,1,0,0,0,,0.28482,0
38560,0.253557,58.4,12,2,0,0,0,7442.011474,0.062553,0
38561,0.503153,53.3,9,2,0,0,0,3419.562197,0.064845,0
38562,3822.129351,59.2,10,2,0,0,0,,0.479809,1
38563,0.480846,52.5,12,2,2,0,0,7008.688812,0,0
38564,0.417084,55.4,9,2,0,0,0,10525.769253,0.041817,0
38565,0.097434,46.1,5,2,0,0,0,31260.42098,0.491529,0
38566,0.081066,40.2,2,0,3,0,0,11039.126559,0.177624,0
38567,1.28431,58.3,22,2,0,1,0,3014.621703,0.404608,0
38568,2665.817803,61,4,2,0,0,0,,0.033159,0
38569,0.614687,65,12,2,2,1,1,13248.129519,0.637647,0
38570,0.232235,77.3,6,0,0,0,0,3816.541815,0.117328,0
38571,0.214815,56.5,17,0,0,2,1,9167.261308,0.684536,1
38572,0.437216,52.4,12,2,0,0,0,5427.62197,0.123633,1
38573,0.462271,43.3,4,1,0,1,0,2772.271586,0.726172,0
38574,0.071765,55.2,14,1,1,0,0,9981.143277,0.053978,0
38575,0.760649,39.4,9,2,0,0,0,3352.375951,0,0
38576,1.545671,52.4,5,2,2,0,0,2500.789836,1.005148,0
38577,0.361947,43.1,3,1,2,0,0,5901.066225,1.009243,0
38578,4112.327737,49.4,25,3,3,0,0,,0.858358,0
38579,7923.928749,60.6,26,3,0,0,0,,0.914262,0
38580,0.009634,88.6,5,0,0,0,0,5021.024481,0.093204,0
38581,0.205863,33.3,2,0,0,0,0,3201.26291,0.772783,0
38582,0.257441,72.6,5,1,0,0,0,4177.496661,0.014811,0
38583,1298.170845,75,7,1,0,0,0,,0.059604,0
38584,0.343709,53.3,13,2,0,0,0,6175.761999,0,0
38585,2137.375152,59,7,2,1,0,0,,0,0
38586,0.687692,60.1,23,2,0,6,0,5012.362032,0.153338,1
38587,6207.742993,56.3,13,2,0,1,1,,0.505154,1
38588,1333.271718,44.3,4,1,0,1,0,,0.158998,0
38589,1614.140385,35.2,15,3,0,0,0,,0.121259,0
38590,0.370186,87.7,13,1,0,1,0,4005.75975,0.007833,0
38591,0.497911,48.1,4,1,3,0,0,5001.314092,0.089851,0
38592,517.032504,62.2,6,0,1,0,0,,0.02528,0
38593,0.290046,57.1,18,1,1,0,0,6249.073605,0.073776,0
38594,0.543141,58.2,5,2,1,0,0,8883.715412,1.004177,0
38595,0.006484,35.3,2,0,0,0,0,3120.215738,0.066303,0
38596,330.495413,77.6,4,0,0,0,0,,0.043162,0
38597,0.5555,27.1,5,0,0,1,0,1103.844101,0.562242,0
38598,0.021159,49.1,1,0,0,1,0,1007.186109,1.006301,0
38599,54.22791,44,2,0,0,0,0,,0,1
38600,0.235938,31.1,10,0,2,0,0,4831.466239,0.958234,0
38601,0.004953,35.1,1,0,3,0,0,8580.50703,0.281232,0
38602,0.408248,57.4,20,3,0,1,0,15497.562569,0.141573,0
38603,3.947827,28.2,4,1,0,0,0,500.607177,0.264005,0
38604,0.637823,61.3,10,2,1,0,0,6392.194788,0.197216,0
38605,1035.232833,42.4,10,1,0,5,0,,0.839868,0
38606,0.469354,34.2,8,0,3,0,0,2701.62282,0.705803,0
38607,0.046598,52.4,15,1,0,0,0,10924.145412,0.009044,0
38608,2660.643932,51.2,12,1,3,0,0,,0.22574,0
38609,3828.797133,50.3,19,3,0,1,0,,0.082184,0
38610,0.146314,34.1,4,0,2,0,0,3018.524722,0.06374,0
38611,0.002043,56.1,0,0,1,0,0,993.975246,1.000668,0
38612,0.292633,52.2,16,1,3,0,0,9540.167748,0.024718,0
38613,0.283736,62.3,4,0,0,0,0,1390.713733,0.658766,0
38614,0.500018,51.5,14,2,3,1,0,6020.320114,0.460798,0
38615,256.720266,28.2,3,0,0,0,0,,0.057086,0
38616,0.355913,50.5,9,2,3,0,0,8041.126394,0.402486,0
38617,0.227953,36,6,1,2,0,0,9014.030407,0.125443,0
38618,0.052839,56,2,0,0,0,0,5885.063526,0.022401,0
38619,477.676878,39.2,4,0,3,0,0,,0.110969,0
38620,3056.853188,72.1,7,2,0,1,0,,0.005168,0
38621,0.114896,43.4,8,0,1,0,0,2925.702632,0.021906,0
38622,0.231448,54.1,11,2,2,0,0,8912.415748,0.069452,0
38623,0.338097,44,8,1,1,0,0,5050.797472,0.001513,0
38624,1001.402083,48.3,8,1,0,0,0,,0.052881,0
38625,64.130701,27.3,1,0,0,0,0,,0,0
38626,0.010021,49.1,5,0,2,0,0,5245.626273,0.238634,0
38627,2.220371,60.2,10,3,1,0,0,4827.502965,0,0
38628,0.114696,29,4,0,0,0,0,5033.83775,0.44191,0
38629,1143.613615,44.2,4,0,2,0,0,,0.537907,0
38630,0.782084,52.2,14,2,1,1,0,8212.11201,0.654581,0
38631,0.109883,30.2,6,0,3,0,0,4105.764897,0.153859,0
38632,1158.859962,75.3,9,0,0,0,0,,0.6299,0
38633,0.313364,38,5,1,1,0,0,10035.8825,0.20262,0
38634,0.226938,68.1,13,2,0,0,0,10869.882354,0.006995,0
38635,0.892121,43.2,13,2,0,0,0,3370.238482,0.984279,0
38636,2279.417091,51.3,4,2,0,1,0,,1.00653,0
38637,0.458841,66.3,12,3,1,0,0,8606.876803,0.189596,0
38638,0.228324,48.5,8,2,2,0,0,11988.920262,0.004507,0
38639,0,48.4,5,0,0,1,0,,0,0
38640,0.608801,52.3,10,2,1,0,0,6754.678514,0.354334,0
38641,0.473346,33.3,9,2,0,0,0,3016.007597,0.00775,0
38642,345.373064,44.4,3,0,0,0,0,,0,0
38643,0.661876,63.2,15,3,0,0,0,7077.306478,0.599075,0
38644,2558.171049,54.2,18,2,2,0,0,,0.351756,0
38645,0.341019,50,16,1,2,0,0,5020.526812,0.039434,0
38646,0.051992,83.8,7,0,0,0,0,4846.663425,0.082269,0
38647,1.006697,66.6,2,0,0,0,0,,0.01014,0
38648,0.003786,27.2,0,0,1,1,0,3988.320394,1.00654,0
38649,481.841013,55.4,10,0,0,0,0,,0.002796,0
38650,0.502922,49.2,11,1,0,1,0,5827.512902,0.060681,0
38651,1.183844,63.1,14,4,1,0,0,5605.375333,0.016937,0
38652,0.513198,45.1,9,1,2,0,0,6480.147832,0.123345,0
38653,0.040387,50.3,13,0,3,0,0,2705.268702,0.140993,0
38654,0.277308,63.2,16,2,0,0,0,7147.559792,0.075912,0
38655,0.529643,50.1,13,1,2,0,0,4101.048534,0.855982,0
38656,0.054561,39,11,0,3,0,0,6163.607096,0.000535,0
38657,0.149,51.3,7,1,0,0,0,7402.244169,0.006831,0
38658,0.335809,55.5,4,0,1,4,0,2270.908957,1.000499,1
38659,0.122898,73.2,8,0,0,0,0,5646.673656,0.619426,0
38660,0.014385,47.2,4,0,2,0,0,4633.67585,0.08899,0
38661,0.340108,64.6,13,2,1,0,0,4200.686716,0.02154,0
38662,0.525047,52.3,18,4,3,0,0,13416.496864,0.49695,0
38663,0.002036,76.7,7,0,0,0,0,2979.714069,0.002596,0
38664,0.151039,58,6,0,0,0,0,9603.556939,0.486337,0
38665,0.21915,64.5,10,2,1,0,0,12032.782271,0.546669,0
38666,0.096704,63.4,4,0,0,0,1,3652.72711,0.764822,1
38667,0.14436,47.3,7,1,2,0,0,5516.757096,0.01273,0
38668,0.31335,37.2,9,2,2,0,0,8404.577158,0.391646,0
38669,0.286298,39.2,12,1,1,0,0,10042.379986,0.262934,0
38670,0.254353,50.2,17,0,0,0,0,2003.106252,0.103988,0
38671,1.445502,78.4,22,12,1,0,0,16802.66198,0.028093,0
38672,2350.755949,42.4,8,1,0,0,0,,0.017778,0
38673,4635.112395,73.2,8,2,0,0,0,,0.310364,0
38674,1910.125122,47,10,1,2,0,1,,0.926185,1
38675,0.238609,66.4,10,0,2,0,0,4755.182322,0.14889,0
38676,475.546526,68.1,8,0,0,0,0,,0.0931,0
38677,0.699384,69.2,6,0,0,0,0,1377.299569,0.025703,0
38678,1136.803819,61.1,14,2,,0,0,,0.096796,0
38679,0.211912,67.5,6,1,0,0,0,2519.387366,0.001313,0
38680,2053.739851,76.1,8,1,,0,0,,0.510856,0
38681,0.640541,59.1,16,4,0,0,0,6309.318446,0.012635,0
38682,0.423681,54.3,5,3,1,0,0,17227.923593,0.505735,0
38683,0.22745,44.1,6,0,1,0,0,5424.686055,0.556928,1
38684,0.299179,31.3,5,0,0,0,0,3494.265943,0.706576,0
38685,0.056981,37.3,9,0,0,0,0,9009.957625,0.176896,0
38686,1.188435,57.2,49,3,1,5,0,5307.390658,0.369342,0
38687,0.334176,32,9,1,1,0,0,5452.824341,0.121606,0
38688,133.196001,63.1,5,0,0,0,0,,0.111061,0
38689,0.131484,41,7,2,1,0,0,58899.011751,1.003048,0
38690,0,53.3,5,0,2,0,0,4131.017665,0.000702,0
38691,0.451844,49.1,10,1,2,0,0,4766.192063,0.156299,0
38692,0.268894,56.3,12,1,1,0,0,12150.91052,0.2004,0
38693,0.491061,47.1,13,2,3,0,0,11743.613435,0.751381,0
38694,0.354082,59.3,6,1,2,0,0,4344.645151,0.014267,0
38695,1264.004193,77.2,10,1,0,5,1,,1.100553,0
38696,0.352463,41,4,1,1,1,0,2592.705654,0.501103,0
38697,0.811029,53.3,12,2,1,0,0,8666.920465,0,1
38698,3305.812555,50.4,6,3,0,0,0,,0,0
38699,0.384048,50.4,7,0,2,0,0,7384.11954,0.670234,0
38700,0.21352,58.1,5,1,1,0,0,5128.288324,0.128656,0
38701,0.636787,45.2,9,1,2,0,0,4203.907077,0.100844,0
38702,0.086767,39.2,2,0,4,0,0,4345.864121,0,0
38703,0.06976,78.2,4,0,0,0,0,2523.386101,0,0
38704,1082.42526,40.1,6,0,0,0,0,,0.629088,0
38705,0.557475,58.1,8,1,2,1,0,5172.156373,0,0
38706,0.983018,65.1,16,2,0,0,0,3418.374315,0.14786,0
38707,0.457685,52.1,8,2,2,1,0,5326.906391,0,1
38708,0.274194,47.5,21,2,0,0,0,8553.460238,0.054084,0
38709,1.160472,46.4,14,2,2,3,0,4016.064848,0.289104,0
38710,0.147001,63.3,8,1,2,0,0,4112.738483,0.00991,0
38711,879.747324,39.1,7,0,0,0,0,,0.084503,0
38712,0.421758,76.4,7,1,0,0,0,2502.48348,0.003134,0
38713,4103.667875,62.3,20,3,0,0,0,,0.491023,0
38714,0.295799,38.3,7,0,2,0,0,3800.208863,0.771671,0
38715,0.450595,46.4,12,2,3,0,0,5466.767961,0.039437,0
38716,0.285177,63.5,15,2,3,0,0,10860.368919,0.109191,0
38717,0.283895,63.4,9,1,0,0,0,10888.057621,0.340148,0
38718,0.22309,67.2,6,2,0,0,0,5515.1932,0.221093,0
38719,0.160761,82.1,6,0,1,0,0,2479.317952,0.072743,0
38720,2.007611,87.2,7,0,0,0,0,,0,0
38721,0.251661,30.1,4,0,0,0,0,4014.248921,0,0
38722,0.280372,38.2,6,1,0,0,0,9537.224798,0.5934,0
38723,0.593172,34.3,6,1,0,0,0,5423.028443,0,0
38724,0.154072,66.4,18,0,0,0,0,4509.144638,0.025827,0
38725,0.265497,30,9,0,0,1,0,3379.382748,0.611929,0
38726,0.292505,29.2,9,0,2,4,0,3338.937564,0.4913,0
38727,2.014877,92.4,2,0,,0,0,,0.017865,0
38728,0.457221,46.3,8,1,3,0,0,7640.986519,0.968207,0
38729,0.4405,39.1,10,1,3,0,0,9778.151728,1.038354,0
38730,0.0252,59.5,3,0,0,0,0,2211.160012,0.09817,0
38731,3.7E-05,65.5,1,0,2,0,0,27243.376336,0.014861,0
38732,130.490987,90.5,5,0,0,0,0,,0.12146,0
38733,2.901236,45,11,1,2,0,0,1377.814142,0.322042,0
38734,0.217396,65.5,3,2,0,0,0,9600.063129,0.462377,0
38735,0.323365,45,8,0,4,2,0,10348.539307,0.716761,0
38736,0.161902,56.1,5,1,1,0,0,13128.225772,0.956748,0
38737,0.407699,56.2,11,2,2,0,0,8171.324288,0.00134,0
38738,0.400844,65.4,23,3,1,0,0,12015.192224,0.148564,0
38739,0,26.1,0,0,0,98,98,1002.138004,1.006857,1
38740,0.787309,32.2,9,1,2,0,0,2902.700403,0.405155,0
38741,1825.829871,40,9,1,0,0,0,,0.022023,0
38742,0.112603,67.7,7,0,0,0,0,2770.496626,0.159153,0
38743,0.273679,48.5,15,1,2,1,0,18600.257584,0.230281,0
38744,0.228459,54.3,13,3,0,2,0,13292.13084,0.236385,0
38745,0.352171,45.2,14,2,2,0,0,13630.138291,0.817042,0
38746,0.126367,53.1,7,0,2,0,0,6644.972476,0.072907,0
38747,0.249923,61.1,13,0,0,0,0,5024.833178,0.303071,0
38748,0.621707,55.3,2,0,0,0,0,1004.020008,0.654561,0
38749,49.064587,57,7,0,,0,0,,0.000232,0
38750,0.173754,51,8,1,0,0,0,8916.599525,0.028353,0
38751,0.457376,62.4,9,2,0,0,0,5616.136549,0.518056,0
38752,0.538353,32.1,11,3,1,0,0,9342.672609,0,1
38753,0.553169,42.2,9,1,2,0,0,10555.528137,0.742495,0
38754,0.15225,76.7,7,1,0,0,0,10548.561603,0.000886,0
38755,0.621504,32.2,15,1,0,0,0,5045.616512,0.412383,1
38756,0.576673,55.4,23,2,0,0,0,6974.912229,0.153661,0
38757,0.188126,38.3,7,0,0,2,0,6502.32216,0.644656,0
38758,0.654601,44.2,10,3,2,0,0,11200.857388,0.294088,0
38759,0.366847,45.4,11,1,0,0,1,6647.718238,0.231779,0
38760,2231.637856,47.5,8,2,2,0,0,,0.110542,0
38761,0.043726,51.1,1,0,0,1,0,2162.249808,1.001277,0
38762,0.031352,59.1,21,0,0,0,0,17139.20168,0.071344,0
38763,0.390282,45.2,5,1,3,0,0,5135.277886,0.772556,0
38764,0.238162,48.1,6,1,0,0,0,7670.883032,0,0
38765,0.234323,33,6,2,0,0,0,5846.840967,0.009721,0
38766,0.60599,46.3,15,1,2,0,0,3425.066454,0.348153,0
38767,0.199997,66.3,5,1,3,0,0,12069.300388,0,0
38768,0,50,2,0,1,0,0,3444.678616,0,0
38769,0.336625,49.2,8,1,3,0,0,9105.291093,0.335444,0
38770,0.47355,41.2,10,2,2,0,0,5047.519902,9.7E-05,0
38771,0.244362,40.3,5,0,1,0,0,4460.279128,1.001476,0
38772,1747.65751,51.4,4,2,0,0,0,,0.197413,0
38773,0.114427,51.1,9,1,2,0,0,17536.876917,0.243668,0
38774,0.778137,49.4,9,2,3,2,0,4105.020431,0.969059,1
38775,0.077047,56.1,7,0,0,0,0,5040.443026,0.939676,0
38776,0.271781,32.3,4,0,0,1,0,5425.150907,1.005716,0
38777,0.234808,38.1,9,0,2,1,2,4213.400001,0.404163,1
38778,2.010273,78.6,5,0,0,0,0,,0.001538,0
38779,0.294468,46.1,11,1,0,0,0,7234.906554,0.041123,0
38780,0.309003,48.2,8,1,1,3,0,7096.917702,0.482761,0
38781,0.130618,41.1,4,0,2,0,0,2422.10433,0.910548,0
38782,0.530643,38.1,11,1,1,0,0,7063.398471,0.187676,0
38783,0.098826,44,5,0,1,0,0,2683.737876,0.206585,0
38784,0.114692,53.5,14,1,1,0,0,11054.310559,0.017632,0
38785,0.225914,35,4,1,1,0,0,7032.735421,0.199536,0
38786,0.440807,35.2,7,1,0,0,0,3634.706291,0.510515,0
38787,0.144289,32.3,6,0,0,1,0,5467.270887,1.034763,0
38788,0.171037,65.2,10,1,0,0,0,15046.921179,0.026472,0
38789,0.28533,47.3,8,1,0,0,0,10087.070492,0.223923,0
38790,0.523327,70.1,4,1,0,0,0,3037.05899,0,0
38791,52.072615,61.1,7,0,0,0,0,,0.040069,0
38792,0.473116,58.4,3,1,1,0,0,8408.350084,0.693365,0
38793,136.648069,63.3,10,0,0,0,0,,0.071004,0
38794,0.390654,62.4,7,1,1,0,0,4333.635753,0.820371,0
38795,0.367975,34.3,3,0,0,0,0,2584.914749,0,0
38796,0.004162,89.2,2,0,0,0,0,3869.409403,0.016294,0
38797,0.58326,49.1,13,1,2,0,0,2513.235649,0,0
38798,0.553985,51.4,23,7,0,0,0,28729.710328,0.807467,0
38799,1.016984,27.3,8,0,0,1,0,827.772428,0.407572,0
38800,0.364696,55.3,10,0,1,0,0,3987.992755,0.613855,0
38801,0.31601,49.4,6,1,0,0,1,4975.989808,0.618215,1
38802,1.770598,30.2,3,1,0,0,0,698.00861,0.18768,0
38803,0.180288,56.3,9,1,0,0,0,12675.388902,0.42745,0
38804,0.402871,56.2,22,1,0,0,0,8180.759171,0.487328,0
38805,0.542878,52.3,11,2,3,0,0,6871.608987,0.543831,0
38806,0.260619,49.4,11,1,3,1,0,18485.43793,0.514794,0
38807,67.336971,43.4,2,0,0,0,0,,0.568952,0
38808,0.368861,36.3,6,2,2,0,0,7374.295195,0.81128,0
38809,0.340122,38.3,14,1,0,0,0,4179.331134,0.001964,0
38810,0.600394,44.3,11,4,1,0,0,11720.351969,0.0059,0
38811,0.167159,28.2,6,0,0,1,0,2513.933862,0,0
38812,356.87834,79.1,11,0,,0,0,,0.032644,0
38813,0.404915,32.2,9,1,1,0,0,6051.10068,0.21723,0
38814,0.460491,27.2,4,0,0,0,0,1253.537907,0.332189,0
38815,0.390921,33.1,9,1,0,0,0,10488.489291,0.354608,0
38816,0.16821,46.4,5,0,0,2,0,2304.354244,0.002749,0
38817,0,60.5,0,0,0,0,0,4229.553997,1.005469,0
38818,0.441293,36.3,15,1,3,0,0,5477.871981,0.124796,0
38819,0.344753,37.2,10,1,0,0,0,3817.979373,0.288611,0
38820,31.243473,64.6,2,0,0,0,0,,0.053526,0
38821,3657.557665,45.3,16,2,,0,0,,0.036786,0
38822,388.846424,28.1,3,0,0,0,0,,0.021208,0
38823,0.318439,63.2,9,2,1,0,0,8701.488325,0.202703,0
38824,0.003972,70.1,10,0,0,0,0,3287.13748,0.005152,0
38825,0.361401,44.4,8,1,1,0,0,4806.548002,0.587508,0
38826,10.025756,87.6,2,0,0,0,0,,0.019148,0
38827,0.15955,67.4,5,1,1,0,0,13878.402081,0,0
38828,0.029402,79.2,5,0,0,0,0,3525.074001,0.081141,0
38829,0.431802,71.6,17,3,0,0,0,13745.588098,0.098732,0
38830,0.528771,60.6,5,2,0,0,0,3740.741976,0.005668,0
38831,2067.906767,49.3,8,3,1,0,0,1.005943,0.448773,0
38832,0.152832,88.8,2,1,0,0,0,3003.246951,0.189136,0
38833,879.678161,67.2,20,0,0,0,0,,0.088847,0
38834,0.451315,46.1,4,0,4,0,0,2821.34846,0.566313,0
38835,0.337155,37.3,3,1,0,0,0,3010.465578,0.177496,0
38836,0.464717,43.2,8,1,2,1,0,11041.251213,0.731828,0
38837,0.072011,30.1,4,0,0,1,1,4369.273519,0,1
38838,0.494888,62.4,16,2,0,1,0,8221.414649,0.338035,0
38839,0.175045,72.7,7,0,0,0,0,3427.684271,0.031347,0
38840,0.097581,34.1,6,0,1,2,0,2009.954365,0.060132,0
38841,0.516383,47.1,13,1,0,0,1,6255.066367,1.000016,0
38842,0.297326,33,15,1,3,0,0,5058.7174,0.088264,0
38843,0.379912,47,5,1,3,1,0,6281.742885,0.724831,0
38844,0.102294,32.3,11,0,0,0,0,10046.551694,0.068172,0
38845,0.276081,31,8,0,0,0,0,2015.219685,0.172862,0
38846,0.094962,23.2,3,0,0,0,0,2205.850696,0.34859,0
38847,125.608696,50.4,6,0,0,0,0,,0.919829,0
38848,669.578715,51,1,1,0,0,0,,1.001565,1
38849,0.224744,39.4,3,0,2,0,0,3781.221122,0.894603,0
38850,0.162392,40.2,9,0,2,0,0,4302.405953,0.832113,0
38851,111.874697,61.5,2,0,0,0,0,,0.112079,0
38852,2902.244847,38.1,10,2,3,0,0,,0.590415,0
38853,0.599224,60.3,16,6,0,0,0,15388.297024,0.486372,0
38854,0.360809,36,9,2,2,0,0,6008.612181,0.02682,0
38855,0.466993,45.2,6,1,2,0,0,6746.786066,0.089846,0
38856,0.4617,62,13,2,0,0,0,6802.562451,0.335023,0
38857,0.15409,29.2,5,0,0,1,0,5211.187846,0.928021,0
38858,0.070369,70.2,11,0,0,0,0,16500.298023,0.122674,0
38859,6723.344904,40.2,13,3,4,1,0,,0.166895,0
38860,0.48185,57.5,13,2,0,0,0,5345.8976,0.407243,0
38861,134.143366,31.3,1,0,0,0,0,,1.009628,1
38862,0.51957,55.5,20,5,0,3,1,7932.484691,0.412265,0
38863,0.001667,55.4,2,0,1,0,0,6076.172492,0.034969,0
38864,0.046424,83.1,4,0,0,0,0,2412.487425,0.081539,0
38865,0.63592,46,9,2,1,0,0,6082.409251,0.691449,0
38866,73.055867,57,8,0,,0,0,,0.052799,0
38867,37.287041,72.3,4,0,0,0,0,,0.086585,0
38868,2585.37895,40.1,4,1,2,0,0,,0.442719,0
38869,0.251515,57.3,7,1,2,0,0,13983.143363,0.329085,0
38870,0.551546,48,4,1,3,0,0,1908.399468,0.761959,0
38871,0.79289,49.2,5,4,3,0,0,12806.606987,1.00445,0
38872,0.345919,33.3,10,1,1,0,0,9732.725212,0.2803,0
38873,0.257611,63.5,9,1,1,0,0,11545.182174,0.187964,0
38874,0.269013,62.2,15,2,0,0,0,18397.178154,0.510141,0
38875,0.837211,65.6,18,2,2,0,0,5872.240943,0.500131,0
38876,0.304299,51.3,28,1,0,0,0,5172.994476,0.23504,0
38877,705.489117,56.1,3,1,,0,0,,0.062779,0
38878,4989.23402,58.1,16,3,0,0,1,0,0.424026,0
38879,0.329602,57,11,1,1,0,0,3624.230998,0.048892,0
38880,0.179216,59.3,4,0,0,0,0,5104.181757,1.002388,0
38881,0.107853,40.4,2,0,3,1,0,7532.553133,1.339979,1
38882,0,26.2,0,0,0,98,98,,1.001782,0
38883,533.334352,24.1,3,0,0,0,0,,0.072362,0
38884,0.321679,49.3,7,1,1,1,0,4848.356971,0.054214,0
38885,0.344996,36,6,2,2,0,0,11205.249316,0.027054,0
38886,0.015423,71.2,2,0,0,0,0,4832.456448,0.092953,0
38887,3034.798634,67.3,15,2,2,0,0,,0.601902,0
38888,711.187134,68.2,12,1,,0,0,,0.011405,0
38889,0.291724,35.3,3,1,2,3,0,3402.823678,1.082378,0
38890,1764.962059,67.5,15,1,0,0,0,,0.048911,0
38891,0.032209,59.2,8,1,0,0,0,9268.651452,0.032224,0
38892,0.067311,33.2,5,0,0,0,0,4886.89898,0.015306,0
38893,0.46517,67.4,17,1,0,0,0,3951.364426,0,0
